"","sen.slope","sen.slope.pct","p.value","S","varS","miss","tau"
"49187",0.6,10.7142857142857,0.239209596584747,14,122,0,0.311111111111111
"49188",0.857142857142857,10.5820105820106,0.0713349489779691,21,123,0,0.466666666666667
"49189",0.666666666666667,7.09219858156028,0.243034960294523,14,124,0,0.311111111111111
"49190",0.5,4.13223140495868,0.715378453378845,5,120.333333333333,0,0.111111111111111
"49191",0.5,3.87596899224806,0.279250945368738,13,123,0,0.288888888888889
"49192",0.5,4.31034482758621,0.588506355271711,7,123,0,0.155555555555556
"49193",0.571428571428571,6.27943485086342,0.279250945368738,13,123,0,0.288888888888889
"49194",0.428571428571429,5.56586270871985,0.361976326956698,11,120.333333333333,0,0.244444444444444
"49195",0.625,9.05797101449275,0.206827372495671,15,123,0,0.333333333333333
"49196",0.666666666666667,11.6959064327485,0.123778009772749,18,122,0,0.4
"49197",0.666666666666667,13.0718954248366,0.144683743210904,17,120.333333333333,0,0.377777777777778
"49198",0.666666666666667,14.8148148148148,0.174452200756426,16,122,0,0.355555555555556
"49199",0.8,20.5128205128205,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"49200",0.5,11.1111111111111,0.313954464714331,12,119.333333333333,0,0.266666666666667
"49201",0.5,10,0.206827372495671,15,123,0,0.333333333333333
"49202",0.6,12,0.273987072340077,13,120.333333333333,0,0.288888888888889
"49203",0.875,20.8333333333333,0.104588262828956,19,123,0,0.422222222222222
"49204",0.571428571428571,17.3160173160173,0.0853998772869301,20,122,0,0.444444444444444
"49205",0.5,18.5185185185185,0.0352513046474463,24,119.333333333333,0,0.533333333333333
"49206",0.5,19.2307692307692,0.119658305873641,18,119.333333333333,0,0.4
"49207",0.6,20.6896551724138,0.0853998772869301,20,122,0,0.444444444444444
"49208",0.6,15.7894736842105,0.144683743210904,17,120.333333333333,0,0.377777777777778
"49209",0.5,13.5135135135135,0.273987072340077,13,120.333333333333,0,0.288888888888889
"49210",0.5,16.1290322580645,0.26861696328918,13,117.666666666667,0,0.288888888888889
"49211",0.5,19.2307692307692,0.145795140951976,17,121,0,0.377777777777778
"49212",0.5,20.8333333333333,0.119658305873641,18,119.333333333333,0,0.4
"49213",0.6,26.0869565217391,0.0221059049420608,26,119.333333333333,0,0.577777777777778
"49214",0.6,28.5714285714286,0.0951447372693247,19,116.333333333333,0,0.422222222222222
"49215",0.4,23.5294117647059,0.0734520248782975,20,112.666666666667,0,0.444444444444444
"49216",0.4,33.3333333333333,0.0264161468412697,24,107.333333333333,0,0.533333333333333
"49217",0.333333333333333,30.3030303030303,0.0426632539332623,22,107.333333333333,0,0.488888888888889
"49218",0.333333333333333,25.6410256410256,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49219",0.2,18.1818181818182,0.0770808613131417,19,103.666666666667,0,0.422222222222222
"49220",0.142857142857143,17.8571428571429,0.0805972400147422,18,94.6666666666667,0,0.4
"49221",0,0,0.30659291452008,11,95.6666666666667,0,0.244444444444444
"49222",0.142857142857143,12.987012987013,0.343985167566053,11,111.666666666667,0,0.244444444444444
"49223",0.25,16.6666666666667,0.0846920819931068,19,109,0,0.422222222222222
"49224",0.333333333333333,22.2222222222222,0.061422872220068,21,114.333333333333,0,0.466666666666667
"49225",0.333333333333333,22.2222222222222,0.061422872220068,21,114.333333333333,0,0.466666666666667
"49226",0.333333333333333,25.6410256410256,0.0632883434131604,20,104.666666666667,0,0.444444444444444
"49227",0.333333333333333,27.7777777777778,0.0451406255721547,21,99.6666666666667,0,0.466666666666667
"49228",0.25,27.7777777777778,0.101873994143719,17,95.6666666666667,0,0.377777777777778
"49229",0.25,27.7777777777778,0.101873994143719,17,95.6666666666667,0,0.377777777777778
"49230",0,0,0.178804647918749,13,79.6666666666667,0,0.288888888888889
"49231",0,0,0.220671361919847,12,80.6666666666667,0,0.266666666666667
"49232",0.142857142857143,20.4081632653061,0.101873994143719,17,95.6666666666667,0,0.377777777777778
"49233",0,0,0.123152687957233,16,94.6666666666667,0,0.355555555555556
"49237",0.333333333333333,25.6410256410256,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"49238",0.333333333333333,25.6410256410256,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"49239",0.333333333333333,19.6078431372549,0.0884975757038526,19,111.666666666667,0,0.422222222222222
"49240",0.5,31.25,0.0505325510435267,22,115.333333333333,0,0.488888888888889
"49241",0.333333333333333,23.8095238095238,0.0584056416094105,21,111.666666666667,0,0.466666666666667
"49242",0,0,0.15232816299961,15,95.6666666666667,0,0.333333333333333
"49243",0.25,27.7777777777778,0.0524374979510163,21,106.333333333333,0,0.466666666666667
"49247",0.2,20,0.120753260679585,17,106.333333333333,0,0.377777777777778
"49248",0.333333333333333,25.6410256410256,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49249",0.333333333333333,25.6410256410256,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49250",0.333333333333333,25.6410256410256,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49251",0.333333333333333,23.8095238095238,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"49252",0.333333333333333,20.8333333333333,0.0785676254945455,20,116.666666666667,0,0.444444444444444
"49253",0.333333333333333,19.6078431372549,0.0884975757038526,19,111.666666666667,0,0.422222222222222
"49254",0.333333333333333,20.8333333333333,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"49255",0.166666666666667,13.8888888888889,0.209549763467888,14,107.333333333333,0,0.311111111111111
"49256",0,0,0.282286045671584,12,104.666666666667,0,0.266666666666667
"49257",0.25,17.8571428571429,0.129997254351035,17,111.666666666667,0,0.377777777777778
"49258",0.2,18.1818181818182,0.14765865124039,16,107.333333333333,0,0.355555555555556
"49259",0.2,18.1818181818182,0.14765865124039,16,107.333333333333,0,0.355555555555556
"49260",0.2,20,0.120753260679585,17,106.333333333333,0,0.377777777777778
"49261",0.142857142857143,23.8095238095238,0.0805972400147422,18,94.6666666666667,0,0.4
"49262",0,0,0.219868930444845,13,95.6666666666667,0,0.288888888888889
"49263",0.166666666666667,15.1515151515151,0.116078287238802,17,103.666666666667,0,0.377777777777778
"49264",0.25,22.7272727272727,0.100818568919521,18,107.333333333333,0,0.4
"49265",0.2,20,0.120753260679585,17,106.333333333333,0,0.377777777777778
"49266",0.166666666666667,18.5185185185185,0.116078287238802,17,103.666666666667,0,0.377777777777778
"49267",0,0,0.229361585495416,13,99.6666666666667,0,0.288888888888889
"49268",0,0,0.229361585495416,13,99.6666666666667,0,0.288888888888889
"49269",0.166666666666667,23.8095238095238,0.116078287238802,17,103.666666666667,0,0.377777777777778
"49270",0,0,0.406786833398465,9,93,0,0.2
"49271",0,0,0.262555897629856,11,79.6666666666667,0,0.244444444444444
"49272",0,0,0.262555897629856,11,79.6666666666667,0,0.244444444444444
"49273",0,0,0.262555897629856,11,79.6666666666667,0,0.244444444444444
"49274",0,0,0.501442174774275,7,79.6666666666667,0,0.155555555555556
"49275",0,0,0.501442174774275,7,79.6666666666667,0,0.155555555555556
"49276",0,0,0.501442174774275,7,79.6666666666667,0,0.155555555555556
"49277",0,0,0.219868930444845,13,95.6666666666667,0,0.288888888888889
"49278",0,0,0.181510712657752,14,94.6666666666667,0,0.311111111111111
"49279",0,0,0.195459786225463,11,59.6666666666667,0,0.244444444444444
"49280",0,0,0.370094468300269,9,79.6666666666667,0,0.2
"49281",0,0,0.437301953692453,7,59.6666666666667,0,0.155555555555556
"49282",0,0,0.163734354324592,9,33,0,0.2
"49283",0,0,0.150962319760252,12,58.6666666666667,0,0.266666666666667
"49284",0,0,0.163734354324592,9,33,0,0.2
"49285",0,0,0.163734354324592,9,33,0,0.2
"49286",0,0,0.163734354324592,9,33,0,0.2
"49287",0,0,0.163734354324592,9,33,0,0.2
"49289",0,0,0.163734354324592,9,33,0,0.2
"49290",0,0,0.163734354324592,9,33,0,0.2
"49291",0,0,0.163734354324592,9,33,0,0.2
"49292",0,0,0.163734354324592,9,33,0,0.2
"49293",0,0,0.163734354324592,9,33,0,0.2
"49294",0,0,0.163734354324592,9,33,0,0.2
"49308",0,0,1,-1,33,0,-0.0222222222222222
"49309",0,0,1,-1,33,0,-0.0222222222222222
"49449",0,0,1,1,77,0,0.0222222222222222
"49450",0,0,1,1,77,0,0.0222222222222222
"49451",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"49459",0,0,1,1,77,0,0.0222222222222222
"49460",0,0,0.494124544409264,-7,77,0,-0.155555555555556
"49461",0,0,0.749119133000595,-4,88,0,-0.0888888888888889
"49462",0,0,0.915106034420506,2,88,0,0.0444444444444444
"49463",0,0,1,1,77,0,0.0222222222222222
"49464",0,0,0.676103314023147,5,91.6666666666667,0,0.111111111111111
"49465",0,0,0.547838316539747,7,99.6666666666667,0,0.155555555555556
"49466",0,0,0.440712219116378,9,107.666666666667,0,0.2
"49467",0.4,14.2857142857143,0.313954464714331,12,119.333333333333,0,0.266666666666667
"49468",0.5,13.5135135135135,0.123778009772749,18,122,0,0.4
"49469",0.714285714285714,16.2337662337662,0.104588262828956,19,123,0,0.422222222222222
"49470",1,17.2413793103448,0.0572691874708272,22,122,0,0.488888888888889
"49471",0.833333333333333,12.0772946859903,0.122750677743919,18,121.333333333333,0,0.4
"49472",0.666666666666667,8.65800865800866,0.323236323324771,12,124,0,0.266666666666667
"49473",0.833333333333333,10.2880658436214,0.174452200756426,16,122,0,0.355555555555556
"49474",0.666666666666667,7.93650793650793,0.367232388040627,11,123,0,0.244444444444444
"49475",0.75,7.5,0.371093369522698,11,125,0,0.244444444444444
"49476",0.571428571428571,5.0125313283208,0.715378453378845,5,120.333333333333,0,0.111111111111111
"49477",0.5,3.81679389312977,0.715378453378845,5,120.333333333333,0,0.111111111111111
"49478",0,0,0.927664120477719,-2,121.333333333333,0,-0.0444444444444444
"49479",0,0,1,-1,123,0,-0.0222222222222222
"49480",-0.333333333333333,-1.63398692810458,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"49481",-0.2,-0.934579439252337,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"49482",-0.5,-2.20264317180617,0.418961725159341,-10,124,0,-0.222222222222222
"49483",-0.333333333333333,-1.44927536231884,0.856890422412617,-3,123,0,-0.0666666666666667
"49484",-0.6,-2.63157894736842,0.418961725159341,-10,124,0,-0.222222222222222
"49485",-0.333333333333333,-1.48809523809524,0.584403868332285,-7,120.333333333333,0,-0.155555555555556
"49486",0,0,0.855330711251275,-3,120.333333333333,0,-0.0666666666666667
"49487",-0.333333333333333,-1.44927536231884,0.584403868332285,-7,120.333333333333,0,-0.155555555555556
"49488",0,0,0.927664120477719,-2,121.333333333333,0,-0.0444444444444444
"49489",-0.333333333333333,-1.48809523809524,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"49490",-1,-4.54545454545455,0.367232388040627,-11,123,0,-0.244444444444444
"49491",-0.333333333333333,-1.59489633173844,0.525109597804152,-8,121.333333333333,0,-0.177777777777778
"49492",-0.285714285714286,-1.51171579743008,0.649885940458313,-6,121.333333333333,0,-0.133333333333333
"49493",-0.6,-3.7037037037037,0.529598808425008,-8,124,0,-0.177777777777778
"49494",-0.5,-4.09836065573771,0.856890422412617,-3,123,0,-0.0666666666666667
"49495",0.666666666666667,6.80272108843537,0.418961725159341,10,124,0,0.222222222222222
"49496",0.666666666666667,7.84313725490196,0.418961725159341,10,124,0,0.222222222222222
"49497",0.375,4.31034482758621,0.470702992511409,9,123,0,0.2
"49498",0.666666666666667,6.94444444444444,0.31797617698155,12,121.333333333333,0,0.266666666666667
"49499",0.5,5.15463917525773,0.273987072340077,13,120.333333333333,0,0.288888888888889
"49500",0.875,9.51086956521739,0.206827372495671,15,123,0,0.333333333333333
"49501",0.666666666666667,8.13008130081301,0.243034960294523,14,124,0,0.311111111111111
"49502",0.666666666666667,8.43881856540084,0.206827372495671,15,123,0,0.333333333333333
"49503",1,11.9047619047619,0.126849294015145,18,124,0,0.4
"49504",0.666666666666667,6.5359477124183,0.279250945368738,13,123,0,0.288888888888889
"49505",0.333333333333333,2.84900284900285,0.465827620707758,9,120.333333333333,0,0.2
"49506",0.25,1.82481751824818,0.928444041500591,2,124,0,0.0444444444444444
"49507",0,0,1,-1,123,0,-0.0222222222222222
"49508",-0.2,-1.31578947368421,0.856890422412617,-3,123,0,-0.0666666666666667
"49509",0.125,0.811688311688312,0.856890422412617,3,123,0,0.0666666666666667
"49510",0.2,1.38888888888889,1,1,125,0,0.0222222222222222
"49511",0.25,2.17391304347826,0.785924033396177,4,122,0,0.0888888888888889
"49512",0.5,5.61797752808989,0.526243843459122,8,122,0,0.177777777777778
"49513",0.666666666666667,8.7719298245614,0.206827372495671,15,123,0,0.333333333333333
"49514",0.6,9.52380952380952,0.169713196655589,16,119.333333333333,0,0.355555555555556
"49515",0.4,7.14285714285714,0.525109597804152,8,121.333333333333,0,0.177777777777778
"49516",0.625,15.2439024390244,0.273987072340077,13,120.333333333333,0,0.288888888888889
"49517",0.4,11.4285714285714,0.26861696328918,13,117.666666666667,0,0.288888888888889
"49518",0.428571428571429,12.6050420168067,0.275312886521963,13,121,0,0.288888888888889
"49519",0.5,9.43396226415094,0.177967425968065,16,124,0,0.355555555555556
"49520",1,12.987012987013,0.144683743210904,17,120.333333333333,0,0.377777777777778
"49521",0.625,6.00961538461538,0.239209596584747,14,122,0,0.311111111111111
"49522",0.5,4.09836065573771,0.265891153261673,13,116.333333333333,0,0.288888888888889
"49523",0.666666666666667,4.93827160493827,0.367232388040627,11,123,0,0.244444444444444
"49524",0.6,5,0.367232388040627,11,123,0,0.244444444444444
"49525",0.625,6.64893617021277,0.243034960294523,14,124,0,0.311111111111111
"49526",0.6,8,0.23402969392116,14,119.333333333333,0,0.311111111111111
"49527",0.8,12.3076923076923,0.104588262828956,19,123,0,0.422222222222222
"49528",0.8,14.2857142857143,0.115511918062037,18,116.666666666667,0,0.4
"49529",0.75,15,0.149113055138156,17,123,0,0.377777777777778
"49530",0.75,14.1509433962264,0.0682713827006459,21,120.333333333333,0,0.466666666666667
"49531",1,16.9491525423729,0.0713349489779691,21,123,0,0.466666666666667
"49532",0.8,12.3076923076923,0.123778009772749,18,122,0,0.4
"49533",0.8,12.5,0.101763504951258,19,121,0,0.422222222222222
"49534",0.5,9.80392156862745,0.206827372495671,15,123,0,0.333333333333333
"49535",0.857142857142857,20.4081632653061,0.0388794045152315,24,124,0,0.533333333333333
"49536",0.666666666666667,21.505376344086,0.0145067098145405,28,122,0,0.622222222222222
"49537",0.5,20,0.0545584226495754,22,119.333333333333,0,0.488888888888889
"49538",0.5,20,0.0455002638963584,23,121,0,0.511111111111111
"49539",0.666666666666667,20.8333333333333,0.0286802643220816,25,120.333333333333,0,0.555555555555556
"49540",0.666666666666667,17.0940170940171,0.0367946787105445,24,121.333333333333,0,0.533333333333333
"49541",0.666666666666667,18.018018018018,0.0373130532021914,24,122,0,0.533333333333333
"49542",0.6,18.1818181818182,0.0819832619907655,20,119.333333333333,0,0.444444444444444
"49543",0.4,16,0.140211413916641,17,117.666666666667,0,0.377777777777778
"49544",0.333333333333333,18.5185185185185,0.115511918062037,18,116.666666666667,0,0.4
"49545",0.333333333333333,19.6078431372549,0.134562146980971,17,114.333333333333,0,0.377777777777778
"49546",0.25,17.8571428571429,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49547",0.25,17.8571428571429,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49548",0.142857142857143,15.8730158730159,0.101873994143719,17,95.6666666666667,0,0.377777777777778
"49549",0.166666666666667,16.6666666666667,0.0837980110230496,18,96.6666666666667,0,0.4
"49550",0.25,22.7272727272727,0.0666621679414836,20,107.333333333333,0,0.444444444444444
"49551",0.25,20.8333333333333,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"49552",0,0,0.147777716138339,14,80.6666666666667,0,0.311111111111111
"49553",0,0,0.116760119366702,15,79.6666666666667,0,0.333333333333333
"49554",0,0,0.471864841371505,8,94.6666666666667,0,0.177777777777778
"49555",0.333333333333333,27.7777777777778,0.100818568919521,18,107.333333333333,0,0.4
"49556",0.333333333333333,25.6410256410256,0.0396397918763614,23,114.333333333333,0,0.511111111111111
"49557",0.2,20,0.0965790012388988,18,104.666666666667,0,0.4
"49558",0.333333333333333,27.7777777777778,0.0770808613131417,19,103.666666666667,0,0.422222222222222
"49559",0.333333333333333,33.3333333333333,0.0245671696247686,24,104.666666666667,0,0.533333333333333
"49560",0.166666666666667,27.7777777777778,0.0508447420286278,20,94.6666666666667,0,0.444444444444444
"49561",0,0,0.147777716138339,14,80.6666666666667,0,0.311111111111111
"49562",0,0,0.178804647918749,13,79.6666666666667,0,0.288888888888889
"49564",0,0,0.178804647918749,13,79.6666666666667,0,0.288888888888889
"49565",0,0,0.178804647918749,13,79.6666666666667,0,0.288888888888889
"49570",0.2,20,0.0632883434131604,20,104.666666666667,0,0.444444444444444
"49571",0.25,20.8333333333333,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"49572",0.25,19.2307692307692,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"49579",0.166666666666667,33.3333333333333,0.0380882842062921,21,93,0,0.466666666666667
"49580",0.166666666666667,20.8333333333333,0.0965790012388988,18,104.666666666667,0,0.4
"49581",0.166666666666667,20.8333333333333,0.0965790012388988,18,104.666666666667,0,0.4
"49582",0.333333333333333,27.7777777777778,0.0965790012388988,18,104.666666666667,0,0.4
"49583",0.333333333333333,30.3030303030303,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"49584",0.333333333333333,25.6410256410256,0.0922986209056312,19,114.333333333333,0,0.422222222222222
"49585",0.333333333333333,30.3030303030303,0.0808853344542856,19,106.333333333333,0,0.422222222222222
"49586",0.285714285714286,23.8095238095238,0.110294255244555,18,113.333333333333,0,0.4
"49587",0.25,20.8333333333333,0.220671361919847,14,112.666666666667,0,0.311111111111111
"49588",0,0,0.282286045671584,12,104.666666666667,0,0.266666666666667
